"","U01","U02","U03","U11","U12","U13","U111","U112","U113"
"HALLMARK_ADIPOGENESIS",-0.334510556642002,-0.334580704694583,-0.282939903512276,-0.0658400374612414,0.063002105333982,0.121831622044485,0.20396254407713,0.27955669091753,0.0846779826777463
"HALLMARK_ALLOGRAFT_REJECTION",0.0775762465159155,-0.0303588027068019,-0.0362040190441962,-0.00152927823009169,0.0313714763182311,0.169854067280943,-0.0907471169696826,-0.0595468125307849,-0.0200215821303509
"HALLMARK_ANDROGEN_RESPONSE",-0.205549869466149,-0.317417631967908,-0.209176298351081,0.182420912859188,0.217321772433222,0.0273752363104963,0.13239523132938,-0.204325287318879,0.242701844041993
"HALLMARK_ANGIOGENESIS",-0.133211855545378,0.115810365214511,-0.123204098512825,0.025913447946248,0.0716923989760268,0.142649024093347,0.0112391327386049,-0.220708676647818,-0.00494835288057877
"HALLMARK_APICAL_JUNCTION",-0.249548788536239,-0.282581800489185,-0.122174730455032,0.150823699159052,0.158781031723364,0.167247125942079,-0.0189709489299025,-0.0302793031690348,-0.013716234286161
"HALLMARK_APICAL_SURFACE",0.0363348530172137,-0.227974389911809,-0.208885042682374,0.158104382288379,0.211832693200261,0.215291835405538,-0.216290851362958,-0.0916616442122868,0.0662128367643331
"HALLMARK_APOPTOSIS",-0.157446548093697,-0.134905689981977,-0.0740443524852727,0.164205597347799,0.290651294874231,0.205800829654689,-0.14101386323311,-0.0830816769004413,-0.103832264435647
"HALLMARK_BILE_ACID_METABOLISM",-0.00913978793507744,-0.0967833667834467,-0.0644720021754459,0.0170157028420852,0.0469409551695827,0.102201644985452,-0.0388451301647433,-0.0486579100602609,0.00186547357907979
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",-0.391157973242375,-0.4068362686026,-0.455190144542591,0.249781140585107,0.320185329448068,0.406754540203657,-0.0541053624309849,0.136718461259775,-0.159668203122982
"HALLMARK_COAGULATION",-0.192723410297161,-0.0370953321216575,-0.0267124702427891,0.0924755721713509,0.311450370950938,0.330836347598728,-0.296944638446828,-0.0210083205189184,-0.163565867093814
"HALLMARK_COMPLEMENT",-0.100217955992079,-0.170242531146116,-0.0657116480393889,0.268461174786169,0.332944960677642,0.163408910866191,-0.163977136619353,-0.154296953755169,-0.197877810485487
"HALLMARK_DNA_REPAIR",-0.277870550152668,-0.379515099290955,-0.37127147896816,-0.295136835412065,-0.106813487247929,0.201724301561198,0.239869559285746,0.437297419283782,0.0343290334834166
"HALLMARK_E2F_TARGETS",-0.403788692491735,-0.534056575375083,-0.485521088249744,-0.324805845351297,-0.3073767674879,-0.391066690218341,0.648058437360782,0.544774876178858,0.658824492417328
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.222794898309386,-0.12566726024991,-0.125165371961077,0.000971845392738008,0.187574084292203,0.0362566634201107,0.0460373146955942,0.0218271131592609,0.2186380214408
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.0805082231106408,-0.0181993843917931,0.0249592092486663,0.0390594940729597,0.141955802508903,0.0639249029549253,-0.161758142554007,-0.0810872616974034,-0.022418094519562
"HALLMARK_ESTROGEN_RESPONSE_LATE",-0.189386575652597,-0.25022746987786,-0.316175091002877,0.0154707447228016,0.0648057820640879,0.182549160476517,0.0653908417988518,0.182176506129549,0.170176822662302
"HALLMARK_FATTY_ACID_METABOLISM",-0.359032655632524,-0.413563491799219,-0.41971527649947,-0.017881155446215,-0.0865991028593244,0.166972980782811,0.375923534765918,0.380715498461685,0.25556510158533
"HALLMARK_G2M_CHECKPOINT",-0.194731639186785,-0.427560478576862,-0.336895157571899,-0.294127655024147,-0.192147460710458,-0.39086307164364,0.530120627956632,0.285096982918591,0.561441794957108
"HALLMARK_GLYCOLYSIS",-0.30511511710298,-0.201829352075547,-0.293958810062868,-0.115248385940398,0.0234435037907945,0.186700078697517,0.160763077349072,0.197491712987566,0.138358335456768
"HALLMARK_HEDGEHOG_SIGNALING",0.149574168246726,-0.0926948703815019,-0.0678005796496479,0.319649803291404,0.274085907506304,0.0875044156451211,-0.275218283142956,-0.39610844979571,0.076970204653119
"HALLMARK_HEME_METABOLISM",0.0371630177683586,0.055949148641581,0.128166983514984,-0.0632204027116944,0.1107853844169,-0.0325331111982094,-0.108498465695714,-0.190273408248785,-0.00503694018038925
"HALLMARK_HYPOXIA",-0.176625659955749,-0.0462081327708977,-0.14590359406484,0.182170355102296,0.166375152035255,0.23864698767438,-0.16283474145434,0.00042995403354798,-0.111438120479373
"HALLMARK_IL2_STAT5_SIGNALING",-0.160876293495752,-0.100408698988416,-0.158703310561975,0.129244446260538,0.253862714225396,0.0971189360588652,-0.166199276003729,-0.0302691236823439,0.0154138911158074
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0198093319083435,-0.136729814739961,-0.00292531767801277,0.241858879819898,0.329372569368239,0.24679883379538,-0.334671500985452,-0.187639273842814,-0.130032908088635
"HALLMARK_INFLAMMATORY_RESPONSE",0.0551475278681282,0.0486936797234647,0.0560401746020588,0.253025522109917,0.209098232198833,0.176920546648929,-0.303862090004886,-0.3083396789979,-0.0449384554814174
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.0482122884504332,-0.0668050951648982,0.0335845332702703,0.102307187094041,0.0727811500357665,0.142953038804242,-0.16744622157655,-0.0728033381851905,-0.126966578234126
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.108269779682466,-0.135185790705105,-0.0163723567367434,0.268020350314923,0.22480385026513,0.0809196145661168,-0.0990595567267571,-0.108404433741496,-0.0980078365268832
"HALLMARK_KRAS_SIGNALING_DN",0.0772107468131543,0.112880290949427,0.120100000042129,0.00510537498911351,-0.0851611436332881,-0.00300168049065133,0.021319160039795,0.0278438210800225,-0.0419937757865325
"HALLMARK_KRAS_SIGNALING_UP",-0.0498829878665712,0.14348173463308,0.0477672597396246,0.0272757192175019,0.190767544779023,-0.00255761498411203,-0.159827394596191,-0.192747030667103,0.0863824279462403
"HALLMARK_MITOTIC_SPINDLE",0.00419037021311652,-0.135121551399156,-0.0654781821605314,-0.109656401718642,-0.0650266032911908,-0.288384319909035,0.323360675222271,-0.167611522956102,0.240449942725734
"HALLMARK_MTORC1_SIGNALING",-0.390438213081231,-0.46829930673794,-0.371826078319864,0.0552683222959583,0.223963257524444,0.080330121017066,0.315056921237343,0.228668727256929,0.291116279262132
"HALLMARK_MYC_TARGETS_V1",-0.516492870409221,-0.612654798426392,-0.556607988673482,-0.181744283808961,0.0663732266695806,0.0130114489404936,0.551943058990996,0.571847491015081,0.498755607400191
"HALLMARK_MYC_TARGETS_V2",-0.373236909910473,-0.210553066589257,-0.384912189871506,-0.407948208880744,-0.363766946389368,0.129511677239062,0.472399966379041,0.576127461505305,0.099279088274503
"HALLMARK_MYOGENESIS",-0.225145747473022,-0.0028957792935333,-0.0360131609627057,0.0750502505578875,0.0107502875389786,0.228052109485949,-0.0610581525235553,0.130074547132926,-0.0395742450915731
